,Age,EmployeeNumber,MaritalStatus,count
0,22.91891891891892,246.67567567567568,Divorced,8
1,22.91891891891892,246.67567567567568,Married,13
2,22.91891891891892,246.67567567567568,Single,16
3,23.43243243243243,1794.7027027027027,Divorced,6
4,23.43243243243243,1794.7027027027027,Married,13
5,23.43243243243243,1794.7027027027027,Single,18
6,38.82608695652174,1970.6739130434783,Divorced,9
7,38.82608695652174,1970.6739130434783,Married,29
8,38.82608695652174,1970.6739130434783,Single,8
9,27.842105263157894,156.47368421052633,Divorced,4
10,27.842105263157894,156.47368421052633,Married,8
11,27.842105263157894,156.47368421052633,Single,7
12,28.35,408.9,Divorced,2
13,28.35,408.9,Married,8
14,28.35,408.9,Single,10
15,30.352941176470587,118.0,Divorced,6
16,30.352941176470587,118.0,Married,5
17,30.352941176470587,118.0,Single,6
18,22.68421052631579,617.3684210526316,Divorced,1
19,22.68421052631579,617.3684210526316,Married,10
20,22.68421052631579,617.3684210526316,Single,8
21,22.736842105263158,879.3157894736842,Divorced,2
22,22.736842105263158,879.3157894736842,Married,8
23,22.736842105263158,879.3157894736842,Single,9
24,26.0,694.2727272727273,Divorced,4
25,26.0,694.2727272727273,Married,3
26,26.0,694.2727272727273,Single,4
27,28.02857142857143,768.8857142857142,Divorced,14
28,28.02857142857143,768.8857142857142,Married,12
29,28.02857142857143,768.8857142857142,Single,9
30,32.84,684.96,Divorced,9
31,32.84,684.96,Married,7
32,32.84,684.96,Single,9
33,31.157894736842106,915.0,Divorced,4
34,31.157894736842106,915.0,Married,12
35,31.157894736842106,915.0,Single,3
36,34.06666666666667,886.0,Divorced,8
37,34.06666666666667,886.0,Married,9
38,34.06666666666667,886.0,Single,13
39,25.523809523809526,1076.3809523809523,Divorced,6
40,25.523809523809526,1076.3809523809523,Married,8
41,25.523809523809526,1076.3809523809523,Single,7
42,25.863636363636363,1318.3636363636363,Divorced,4
43,25.863636363636363,1318.3636363636363,Married,8
44,25.863636363636363,1318.3636363636363,Single,10
45,27.045454545454547,1475.8181818181818,Divorced,2
46,27.045454545454547,1475.8181818181818,Married,9
47,27.045454545454547,1475.8181818181818,Single,11
48,30.956521739130434,1416.4347826086957,Divorced,5
49,30.956521739130434,1416.4347826086957,Married,9
50,30.956521739130434,1416.4347826086957,Single,9
51,36.421052631578945,110.84210526315789,Divorced,6
52,36.421052631578945,110.84210526315789,Married,7
53,36.421052631578945,110.84210526315789,Single,6
54,36.588235294117645,379.4117647058824,Divorced,6
55,36.588235294117645,379.4117647058824,Married,6
56,36.588235294117645,379.4117647058824,Single,5
57,40.07142857142857,389.0357142857143,Divorced,11
58,40.07142857142857,389.0357142857143,Married,10
59,40.07142857142857,389.0357142857143,Single,7
60,36.333333333333336,893.8666666666667,Divorced,3
61,36.333333333333336,893.8666666666667,Married,8
62,36.333333333333336,893.8666666666667,Single,4
63,45.68181818181818,388.3181818181818,Divorced,5
64,45.68181818181818,388.3181818181818,Married,12
65,45.68181818181818,388.3181818181818,Single,5
66,45.18181818181818,632.3181818181819,Divorced,7
67,45.18181818181818,632.3181818181819,Married,12
68,45.18181818181818,632.3181818181819,Single,3
69,53.28,610.6,Divorced,3
70,53.28,610.6,Married,15
71,53.28,610.6,Single,7
72,52.80769230769231,883.7692307692307,Divorced,6
73,52.80769230769231,883.7692307692307,Married,15
74,52.80769230769231,883.7692307692307,Single,5
75,36.888888888888886,1490.7222222222222,Divorced,2
76,36.888888888888886,1490.7222222222222,Married,9
77,36.888888888888886,1490.7222222222222,Single,7
78,37.0,1713.3181818181818,Divorced,5
79,37.0,1713.3181818181818,Married,13
80,37.0,1713.3181818181818,Single,4
81,40.130434782608695,1730.2608695652175,Divorced,7
82,40.130434782608695,1730.2608695652175,Married,8
83,40.130434782608695,1730.2608695652175,Single,8
84,50.8,1253.0,Divorced,4
85,50.8,1253.0,Married,14
86,50.8,1253.0,Single,7
87,44.63157894736842,1637.157894736842,Divorced,6
88,44.63157894736842,1637.157894736842,Married,9
89,44.63157894736842,1637.157894736842,Single,4
90,47.96,1746.08,Divorced,5
91,47.96,1746.08,Married,16
92,47.96,1746.08,Single,4
93,53.96774193548387,1801.5806451612902,Divorced,9
94,53.96774193548387,1801.5806451612902,Married,18
95,53.96774193548387,1801.5806451612902,Single,4
96,33.833333333333336,42.55555555555556,Divorced,3
97,33.833333333333336,42.55555555555556,Married,8
98,33.833333333333336,42.55555555555556,Single,7
99,33.388888888888886,144.27777777777777,Divorced,2
100,33.388888888888886,144.27777777777777,Married,7
101,33.388888888888886,144.27777777777777,Single,9
102,31.0,289.38461538461536,Divorced,2
103,31.0,289.38461538461536,Married,6
104,31.0,289.38461538461536,Single,5
105,33.76923076923077,288.6923076923077,Divorced,1
106,33.76923076923077,288.6923076923077,Married,8
107,33.76923076923077,288.6923076923077,Single,4
108,32.0,397.38461538461536,Divorced,3
109,32.0,397.38461538461536,Married,8
110,32.0,397.38461538461536,Single,2
111,31.857142857142858,460.2857142857143,Divorced,2
112,31.857142857142858,460.2857142857143,Married,5
113,31.857142857142858,460.2857142857143,Single,7
114,31.166666666666668,536.4166666666666,Divorced,1
115,31.166666666666668,536.4166666666666,Married,6
116,31.166666666666668,536.4166666666666,Single,5
117,32.916666666666664,588.9166666666666,Divorced,5
118,32.916666666666664,588.9166666666666,Married,4
119,32.916666666666664,588.9166666666666,Single,3
120,26.818181818181817,1162.090909090909,Divorced,2
121,26.818181818181817,1162.090909090909,Married,7
122,26.818181818181817,1162.090909090909,Single,2
123,23.818181818181817,1221.6363636363637,Divorced,1
124,23.818181818181817,1221.6363636363637,Married,5
125,23.818181818181817,1221.6363636363637,Single,5
126,32.63636363636363,1057.8181818181818,Divorced,3
127,32.63636363636363,1057.8181818181818,Married,3
128,32.63636363636363,1057.8181818181818,Single,5
129,33.5,1139.0,Divorced,1
130,33.5,1139.0,Married,6
131,33.5,1139.0,Single,5
132,30.8,1231.5,Divorced,3
133,30.8,1231.5,Married,4
134,30.8,1231.5,Single,3
135,34.07142857142857,1239.7142857142858,Divorced,3
136,34.07142857142857,1239.7142857142858,Married,9
137,34.07142857142857,1239.7142857142858,Single,2
138,34.25,1384.8333333333333,Divorced,3
139,34.25,1384.8333333333333,Married,5
140,34.25,1384.8333333333333,Single,4
141,33.76923076923077,1508.0,Divorced,1
142,33.76923076923077,1508.0,Married,7
143,33.76923076923077,1508.0,Single,5
144,28.615384615384617,1610.1538461538462,Divorced,4
145,28.615384615384617,1610.1538461538462,Married,6
146,28.615384615384617,1610.1538461538462,Single,3
147,29.153846153846153,1762.6153846153845,Divorced,3
148,29.153846153846153,1762.6153846153845,Married,5
149,29.153846153846153,1762.6153846153845,Single,5
150,28.307692307692307,1866.3076923076924,Divorced,3
151,28.307692307692307,1866.3076923076924,Married,5
152,28.307692307692307,1866.3076923076924,Single,5
153,28.214285714285715,1976.857142857143,Divorced,1
154,28.214285714285715,1976.857142857143,Married,8
155,28.214285714285715,1976.857142857143,Single,5
156,34.0,1573.909090909091,Divorced,1
157,34.0,1573.909090909091,Married,7
158,34.0,1573.909090909091,Single,3
159,33.833333333333336,1636.4166666666667,Divorced,5
160,33.833333333333336,1636.4166666666667,Married,5
161,33.833333333333336,1636.4166666666667,Single,2
162,32.90909090909091,1704.3636363636363,Divorced,1
163,32.90909090909091,1704.3636363636363,Married,7
164,32.90909090909091,1704.3636363636363,Single,3
165,32.416666666666664,1760.5,Divorced,2
166,32.416666666666664,1760.5,Married,5
167,32.416666666666664,1760.5,Single,5
168,33.0,1829.6363636363637,Divorced,2
169,33.0,1829.6363636363637,Married,6
170,33.0,1829.6363636363637,Single,3
171,33.166666666666664,1921.1666666666667,Divorced,3
172,33.166666666666664,1921.1666666666667,Married,6
173,33.166666666666664,1921.1666666666667,Single,3
174,31.5,1993.9166666666667,Divorced,2
175,31.5,1993.9166666666667,Married,6
176,31.5,1993.9166666666667,Single,4
177,34.25,2011.75,Divorced,3
178,34.25,2011.75,Married,7
179,34.25,2011.75,Single,2
180,39.53846153846154,94.38461538461539,Divorced,3
181,39.53846153846154,94.38461538461539,Married,5
182,39.53846153846154,94.38461538461539,Single,5
183,39.61538461538461,245.92307692307693,Divorced,3
184,39.61538461538461,245.92307692307693,Married,7
185,39.61538461538461,245.92307692307693,Single,3
186,36.7,531.4,Divorced,1
187,36.7,531.4,Married,6
188,36.7,531.4,Single,3
189,37.18181818181818,681.0,Divorced,2
190,37.18181818181818,681.0,Married,5
191,37.18181818181818,681.0,Single,4
192,39.72727272727273,579.0,Divorced,3
193,39.72727272727273,579.0,Married,6
194,39.72727272727273,579.0,Single,2
195,41.46153846153846,599.7692307692307,Divorced,3
196,41.46153846153846,599.7692307692307,Married,7
197,41.46153846153846,599.7692307692307,Single,3
198,40.06666666666667,813.6,Divorced,3
199,40.06666666666667,813.6,Married,7
200,40.06666666666667,813.6,Single,5
201,39.733333333333334,969.2666666666667,Divorced,4
202,39.733333333333334,969.2666666666667,Married,5
203,39.733333333333334,969.2666666666667,Single,6
204,45.45454545454545,58.72727272727273,Divorced,4
205,45.45454545454545,58.72727272727273,Married,4
206,45.45454545454545,58.72727272727273,Single,3
207,45.0,183.36363636363637,Divorced,4
208,45.0,183.36363636363637,Married,4
209,45.0,183.36363636363637,Single,3
210,50.6,137.5,Divorced,1
211,50.6,137.5,Married,4
212,50.6,137.5,Single,5
213,56.06666666666667,107.66666666666667,Divorced,2
214,56.06666666666667,107.66666666666667,Married,8
215,56.06666666666667,107.66666666666667,Single,5
216,51.0,319.5833333333333,Divorced,3
217,51.0,319.5833333333333,Married,5
218,51.0,319.5833333333333,Single,4
219,55.92857142857143,329.85714285714283,Divorced,4
220,55.92857142857143,329.85714285714283,Married,7
221,55.92857142857143,329.85714285714283,Single,3
222,44.90909090909091,852.0909090909091,Divorced,1
223,44.90909090909091,852.0909090909091,Married,6
224,44.90909090909091,852.0909090909091,Single,4
225,46.27272727272727,982.0909090909091,Divorced,4
226,46.27272727272727,982.0909090909091,Married,3
227,46.27272727272727,982.0909090909091,Single,4
228,37.1,1067.0,Divorced,3
229,37.1,1067.0,Married,3
230,37.1,1067.0,Single,4
231,36.6,1208.8,Divorced,3
232,36.6,1208.8,Married,4
233,36.6,1208.8,Single,3
234,40.5,1096.0,Divorced,2
235,40.5,1096.0,Married,6
236,40.5,1096.0,Single,4
237,40.69230769230769,1234.2307692307693,Divorced,3
238,40.69230769230769,1234.2307692307693,Married,5
239,40.69230769230769,1234.2307692307693,Single,5
240,40.357142857142854,1374.2857142857142,Divorced,5
241,40.357142857142854,1374.2857142857142,Married,6
242,40.357142857142854,1374.2857142857142,Single,3
243,40.357142857142854,1532.7857142857142,Divorced,3
244,40.357142857142854,1532.7857142857142,Married,5
245,40.357142857142854,1532.7857142857142,Single,6
246,43.6,1165.9,Divorced,1
247,43.6,1165.9,Married,5
248,43.6,1165.9,Single,4
249,46.0,1141.8333333333333,Divorced,3
250,46.0,1141.8333333333333,Married,6
251,46.0,1141.8333333333333,Single,3
252,43.8,1380.1,Divorced,1
253,43.8,1380.1,Married,4
254,43.8,1380.1,Single,5
255,46.333333333333336,1377.6666666666667,Divorced,3
256,46.333333333333336,1377.6666666666667,Married,4
257,46.333333333333336,1377.6666666666667,Single,5
258,56.333333333333336,1133.1666666666667,Divorced,3
259,56.333333333333336,1133.1666666666667,Married,6
260,56.333333333333336,1133.1666666666667,Single,3
261,56.30769230769231,1372.3846153846155,Divorced,3
262,56.30769230769231,1372.3846153846155,Married,6
263,56.30769230769231,1372.3846153846155,Single,4
264,44.4,1799.9,Divorced,2
265,44.4,1799.9,Married,5
266,44.4,1799.9,Single,3
267,44.7,1920.5,Divorced,2
268,44.7,1920.5,Married,5
269,44.7,1920.5,Single,3
