l-diversity,,,,
,Age,EmployeeNumber,MaritalStatus,count
0,30,457.3333333,Divorced,1
1,30,457.3333333,Married,2
2,24.4,603.9,Divorced,1
3,24.4,603.9,Married,7
4,24.4,603.9,Single,2
5,32.14285714,1607.142857,Divorced,2
6,32.14285714,1607.142857,Married,4
7,32.14285714,1607.142857,Single,1
8,43.2,409.6,Divorced,2
9,43.2,409.6,Married,2
10,43.2,409.6,Single,1
11,50.61538462,882.0769231,Divorced,2
12,50.61538462,882.0769231,Married,11
13,37,2020.727273,Divorced,2
14,37,2020.727273,Married,9
15,50.75,1111.75,Divorced,1
16,50.75,1111.75,Married,9
17,50.75,1111.75,Single,2
18,22,55,Divorced,2
19,22,55,Single,1
20,20.75,154.25,Married,1
21,20.75,154.25,Single,3
22,24.8,65.2,Divorced,1
23,24.8,65.2,Married,3
24,24.8,65.2,Single,1
25,25.16666667,159.8333333,Married,5
26,25.16666667,159.8333333,Single,1
27,19.75,224,Married,1
28,19.75,224,Single,3
29,23.8,353.2,Divorced,3
30,23.8,353.2,Married,1
31,23.8,353.2,Single,1
32,22.8,400.2,Divorced,1
33,22.8,400.2,Married,1
34,22.8,400.2,Single,3
35,22.4,479.4,Divorced,1
36,22.4,479.4,Married,1
37,22.4,479.4,Single,3
38,28.25,15.25,Divorced,1
39,28.25,15.25,Married,1
40,28.25,15.25,Single,2
41,27.8,79.6,Divorced,1
42,27.8,79.6,Married,2
43,27.8,79.6,Single,2
44,27.6,220.8,Divorced,2
45,27.6,220.8,Married,3
46,27.8,282,Married,2
47,27.8,282,Single,3
48,28.8,337.2,Divorced,1
49,28.8,337.2,Married,1
50,28.8,337.2,Single,3
51,28.4,387.6,Married,2
52,28.4,387.6,Single,3
53,27.2,443.6,Married,3
54,27.2,443.6,Single,2
55,29,467.2,Divorced,1
56,29,467.2,Married,2
57,29,467.2,Single,2
58,30.25,31.25,Divorced,2
59,30.25,31.25,Single,2
60,30.75,93.25,Divorced,1
61,30.75,93.25,Married,1
62,30.75,93.25,Single,2
63,30.25,140,Divorced,2
64,30.25,140,Married,2
65,30.2,189.6,Divorced,1
66,30.2,189.6,Married,2
67,30.2,189.6,Single,2
68,33,298.3333333,Married,5
69,33,298.3333333,Single,1
70,20.25,571,Married,1
71,20.25,571,Single,3
72,21.2,681.4,Married,2
73,21.2,681.4,Single,3
74,21,905.6666667,Married,1
75,21,905.6666667,Single,2
76,19.75,964.25,Married,1
77,19.75,964.25,Single,3
78,26,583.6,Divorced,3
79,26,583.6,Single,2
80,26.6,799.2,Divorced,2
81,26.6,799.2,Married,1
82,26.6,799.2,Single,2
83,30,525.75,Married,1
84,30,525.75,Single,3
85,30,571.25,Married,2
86,30,571.25,Single,2
87,31,639,Divorced,3
88,31,639,Married,2
89,30.25,848.75,Divorced,1
90,30.25,848.75,Married,2
91,30.25,848.75,Single,1
92,32,865,Divorced,2
93,32,865,Married,3
94,31.4,942.2,Married,4
95,31.4,942.2,Single,1
96,30.8,990.8,Divorced,1
97,30.8,990.8,Married,3
98,30.8,990.8,Single,1
99,33,817.75,Divorced,1
100,33,817.75,Married,1
101,33,817.75,Single,2
102,20.75,1047.75,Married,1
103,20.75,1047.75,Single,3
104,20,1176.2,Married,1
105,20,1176.2,Single,4
106,26,1051.8,Divorced,1
107,26,1051.8,Married,3
108,26,1051.8,Single,1
109,25,1156.4,Divorced,1
110,25,1156.4,Married,3
111,25,1156.4,Single,1
112,20.4,1258.4,Married,1
113,20.4,1258.4,Single,4
114,22.6,1467,Married,2
115,22.6,1467,Single,3
116,25.2,1289.8,Married,1
117,25.2,1289.8,Single,4
118,25.4,1415.4,Married,3
119,25.4,1415.4,Single,2
120,28.33333333,1175,Divorced,1
121,28.33333333,1175,Married,5
122,28.16666667,1248.666667,Divorced,4
123,28.16666667,1248.666667,Married,2
124,30,1038.666667,Married,2
125,30,1038.666667,Single,1
126,31.33333333,1113.666667,Married,2
127,31.33333333,1113.666667,Single,1
128,30.8,1207.6,Divorced,3
129,30.8,1207.6,Married,2
130,30.8,1255.4,Married,2
131,30.8,1255.4,Single,3
132,34,1204.857143,Divorced,1
133,34,1204.857143,Married,5
134,34,1204.857143,Single,1
135,31,1313.8,Divorced,1
136,31,1313.8,Married,4
137,33,1517.6,Married,3
138,33,1517.6,Single,2
139,21,1611,Married,2
140,21,1611,Single,2
141,21.8,1691.6,Divorced,1
142,21.8,1691.6,Single,4
143,24.75,1607.75,Divorced,2
144,24.75,1607.75,Married,1
145,24.75,1607.75,Single,1
146,24.8,1711.4,Divorced,1
147,24.8,1711.4,Married,3
148,24.8,1711.4,Single,1
149,20.75,1820,Married,1
150,20.75,1820,Single,3
151,22.25,2008.25,Married,1
152,22.25,2008.25,Single,3
153,25.6,1842.2,Married,4
154,25.6,1842.2,Single,1
155,27.4,1628,Divorced,2
156,27.4,1628,Married,2
157,27.4,1628,Single,1
158,27.66666667,1794.666667,Married,2
159,27.66666667,1794.666667,Single,1
160,27,1976,Married,3
161,27,1976,Single,1
162,31.6,1708,Married,3
163,31.6,1708,Single,2
164,33,1732.8,Divorced,2
165,33,1732.8,Married,1
166,33,1732.8,Single,2
167,31.8,1837.6,Married,3
168,31.8,1837.6,Single,2
169,31.5,1920,Divorced,4
170,31.5,1920,Single,2
171,34.5,1823.166667,Divorced,1
172,34.5,1823.166667,Married,4
173,34.5,1823.166667,Single,1
174,34.33333333,1922.166667,Married,5
175,34.33333333,1922.166667,Single,1
176,34.33333333,2042.166667,Married,5
177,34.33333333,2042.166667,Single,1
178,36.25,23.75,Married,2
179,36.25,23.75,Single,2
180,36.4,79.2,Divorced,2
181,36.4,79.2,Married,2
182,36.4,79.2,Single,1
183,36.8,124.6,Divorced,2
184,36.8,124.6,Married,1
185,36.8,124.6,Single,2
186,36.2,198.4,Divorced,2
187,36.2,198.4,Married,2
188,36.2,198.4,Single,1
189,38,260.2,Married,3
190,38,260.2,Single,2
191,36.5,301.75,Divorced,2
192,36.5,301.75,Single,2
193,36.75,358.25,Divorced,1
194,36.75,358.25,Married,3
195,36.75,392.75,Divorced,1
196,36.75,392.75,Married,1
197,36.75,392.75,Single,2
198,36.4,447.8,Divorced,2
199,36.4,447.8,Married,2
200,36.4,447.8,Single,1
201,36.4,499.2,Divorced,1
202,36.4,499.2,Married,4
203,37,563.6,Married,2
204,37,563.6,Single,3
205,37.4,642.6,Divorced,1
206,37.4,642.6,Married,3
207,37.4,642.6,Single,1
208,39.6,653.6,Divorced,1
209,39.6,653.6,Married,2
210,39.6,653.6,Single,2
211,36.33333333,804.6666667,Divorced,1
212,36.33333333,804.6666667,Married,1
213,36.33333333,804.6666667,Single,1
214,36.25,858,Divorced,1
215,36.25,858,Married,3
216,36.5,919.25,Married,2
217,36.5,919.25,Single,2
218,36.25,971.25,Divorced,1
219,36.25,971.25,Married,2
220,36.25,971.25,Single,1
221,43.75,47.5,Divorced,2
222,43.75,47.5,Married,2
223,43.25,180.75,Divorced,1
224,43.25,180.75,Married,2
225,43.25,180.75,Single,1
226,45.75,317.625,Divorced,2
227,45.75,317.625,Married,5
228,45.75,317.625,Single,1
229,50.4,100.8,Divorced,1
230,50.4,100.8,Married,3
231,50.4,100.8,Single,1
232,50.8,174.2,Married,1
233,50.8,174.2,Single,4
234,43,558,Divorced,3
235,43,558,Married,1
236,43.6,699.4,Divorced,1
237,43.6,699.4,Married,2
238,43.6,699.4,Single,2
239,46.33333333,569.6666667,Divorced,2
240,46.33333333,569.6666667,Married,4
241,46.57142857,680.5714286,Divorced,1
242,46.57142857,680.5714286,Married,5
243,46.57142857,680.5714286,Single,1
244,43.66666667,856.3333333,Married,2
245,43.66666667,856.3333333,Single,1
246,43.33333333,911.6666667,Divorced,1
247,43.33333333,911.6666667,Married,2
248,50.66666667,524.6666667,Married,4
249,50.66666667,524.6666667,Single,2
250,50.16666667,681.5,Divorced,2
251,50.16666667,681.5,Married,4
252,53.6,642,Married,3
253,53.6,642,Single,2
254,53,882,Divorced,1
255,53,882,Married,2
256,53,882,Single,2
257,36,1055.666667,Divorced,1
258,36,1055.666667,Single,2
259,37.2,1153.4,Divorced,1
260,37.2,1153.4,Married,2
261,37.2,1153.4,Single,2
262,36,1264.2,Divorced,2
263,36,1264.2,Married,2
264,36,1264.2,Single,1
265,36,1414.5,Married,2
266,36,1414.5,Single,2
267,37.4,1396.4,Divorced,2
268,37.4,1396.4,Married,1
269,37.4,1396.4,Single,2
270,36,1587.25,Married,2
271,36,1587.25,Single,2
272,37.8,1568.8,Married,4
273,37.8,1568.8,Single,1
274,39,1369.666667,Married,2
275,39,1369.666667,Single,1
276,39,1523.666667,Married,1
277,39,1523.666667,Single,2
278,36,1663.6,Divorced,1
279,36,1663.6,Married,3
280,36,1663.6,Single,1
281,37.66666667,1656.5,Married,5
282,37.66666667,1656.5,Single,1
283,37,1733.8,Divorced,2
284,37,1733.8,Married,2
285,37,1733.8,Single,1
286,37.16666667,1794.5,Divorced,2
287,37.16666667,1794.5,Married,3
288,37.16666667,1794.5,Single,1
289,39.4,1629.4,Divorced,1
290,39.4,1629.4,Married,2
291,39.4,1629.4,Single,2
292,39,1783,Divorced,1
293,39,1783,Married,1
294,39,1783,Single,1
295,36.6,1867.4,Married,4
296,36.6,1867.4,Single,1
297,37.2,1939,Divorced,2
298,37.2,1939,Married,2
299,37.2,1939,Single,1
300,39,2038.5,Married,2
301,39,2038.5,Single,2
302,43.4,1105.4,Divorced,1
303,43.4,1105.4,Married,3
304,43.4,1105.4,Single,1
305,43.8,1226.4,Married,2
306,43.8,1226.4,Single,3
307,46.16666667,1204.333333,Divorced,1
308,46.16666667,1204.333333,Married,4
309,46.16666667,1204.333333,Single,1
310,43.8,1295.2,Divorced,1
311,43.8,1295.2,Married,3
312,43.8,1295.2,Single,1
313,43.8,1465,Married,1
314,43.8,1465,Single,4
315,46.33333333,1300.5,Married,1
316,46.33333333,1300.5,Single,5
317,54.8,1366.4,Divorced,2
318,54.8,1366.4,Married,1
319,54.8,1366.4,Single,2
320,43.66666667,1576.666667,Divorced,2
321,43.66666667,1576.666667,Married,1
322,43.6,1680,Divorced,1
323,43.6,1680,Married,4
324,45.4,1705,Divorced,2
325,45.4,1705,Married,1
326,45.4,1705,Single,2
327,43.2,1799.8,Divorced,1
328,43.2,1799.8,Married,2
329,43.2,1799.8,Single,2
330,45.6,1800,Divorced,1
331,45.6,1800,Married,3
332,45.6,1800,Single,1
333,45.2,1868.6,Divorced,2
334,45.2,1868.6,Married,3
335,44.2,1972.4,Married,2
336,44.2,1972.4,Single,3
337,48,1564.5,Divorced,1
338,48,1564.5,Married,5
339,48.5,1664.5,Divorced,2
340,48.5,1664.5,Married,3
341,48.5,1664.5,Single,1
342,47.5,1763,Divorced,1
343,47.5,1763,Married,3
344,47.5,1763,Single,2
345,50.2,1635.6,Divorced,1
346,50.2,1635.6,Married,3
347,50.2,1635.6,Single,1
348,32.33333333,11.33333333,Divorced,1
349,32.33333333,11.33333333,Married,1
350,32.33333333,11.33333333,Single,1
351,32.75,49.25,Married,1
352,32.75,49.25,Single,3
353,34.4,28,Divorced,1
354,34.4,28,Married,2
355,34.4,28,Single,2
356,34.83333333,65.83333333,Divorced,1
357,34.83333333,65.83333333,Married,4
358,34.83333333,65.83333333,Single,1
359,32,108.25,Married,2
360,32,108.25,Single,2
361,32.25,188,Divorced,1
362,32.25,188,Married,1
363,32.25,188,Single,2
364,34.6,108.2,Married,2
365,34.6,108.2,Single,3
366,34.2,174.2,Divorced,1
367,34.2,174.2,Married,2
368,34.2,174.2,Single,2
369,30,253,Divorced,1
370,30,253,Married,1
371,30,253,Single,1
372,31.66666667,256,Married,2
373,31.66666667,256,Single,1
374,30.33333333,301.3333333,Married,1
375,30.33333333,301.3333333,Single,2
376,31.75,332.75,Divorced,1
377,31.75,332.75,Married,2
378,31.75,332.75,Single,1
379,34.33333333,254.6666667,Married,2
380,34.33333333,254.6666667,Single,1
381,34.5,299.75,Divorced,1
382,34.5,299.75,Married,1
383,34.5,299.75,Single,2
384,31,392,Divorced,1
385,31,392,Married,3
386,31,392,Single,1
387,23,784.3333333,Married,2
388,23,784.3333333,Single,1
389,24.33333333,771,Divorced,1
390,24.33333333,771,Single,2
391,25,872.6666667,Married,2
392,25,872.6666667,Single,1
393,24.33333333,949.6666667,Divorced,1
394,24.33333333,949.6666667,Married,2
395,27.66666667,510.3333333,Divorced,2
396,27.66666667,510.3333333,Single,1
397,29,580,Divorced,1
398,29,580,Married,2
399,26.66666667,654.3333333,Divorced,2
400,26.66666667,654.3333333,Married,1
401,27.33333333,692,Married,2
402,27.33333333,692,Single,1
403,27,724,Divorced,2
404,27,724,Married,1
405,28.66666667,733.3333333,Divorced,1
406,28.66666667,733.3333333,Single,2
407,29,791.6666667,Divorced,1
408,29,791.6666667,Married,2
409,28.33333333,832.6666667,Married,2
410,28.33333333,832.6666667,Single,1
411,27,855.6666667,Divorced,1
412,27,855.6666667,Married,2
413,28.66666667,908,Divorced,2
414,28.66666667,908,Single,1
415,26.66666667,963.3333333,Married,1
416,26.66666667,963.3333333,Single,2
417,28.66666667,966,Divorced,1
418,28.66666667,966,Married,1
419,28.66666667,966,Single,1
420,31.5,554.25,Divorced,1
421,31.5,554.25,Married,3
422,32,596.75,Divorced,2
423,32,596.75,Married,1
424,32,596.75,Single,1
425,34.25,539.25,Divorced,1
426,34.25,539.25,Married,1
427,34.25,539.25,Single,2
428,34.5,588.75,Divorced,2
429,34.5,588.75,Married,2
430,31.33333333,693.6666667,Divorced,1
431,31.33333333,693.6666667,Married,1
432,31.33333333,693.6666667,Single,1
433,31.33333333,748.6666667,Divorced,1
434,31.33333333,748.6666667,Married,1
435,31.33333333,748.6666667,Single,1
436,34.33333333,630,Married,1
437,34.33333333,630,Single,2
438,34,669.5,Divorced,2
439,34,669.5,Married,1
440,34,669.5,Single,1
441,33.66666667,695,Divorced,1
442,33.66666667,695,Single,2
443,34.5,737.25,Divorced,1
444,34.5,737.25,Married,1
445,34.5,737.25,Single,2
446,34.2,793.4,Divorced,1
447,34.2,793.4,Married,1
448,34.2,793.4,Single,3
449,33.33333333,927.6666667,Divorced,2
450,33.33333333,927.6666667,Single,1
451,35,900.5,Divorced,1
452,35,900.5,Married,3
453,33,988.5,Married,1
454,33,988.5,Single,3
455,35,995.75,Divorced,3
456,35,995.75,Married,1
457,27.66666667,1055,Married,2
458,27.66666667,1055,Single,1
459,27.66666667,1097.666667,Divorced,1
460,27.66666667,1097.666667,Married,1
461,27.66666667,1097.666667,Single,1
462,28,1122.666667,Divorced,2
463,28,1122.666667,Married,1
464,29,1137.666667,Divorced,2
465,29,1137.666667,Married,1
466,28.33333333,1293.666667,Divorced,1
467,28.33333333,1293.666667,Married,1
468,28.33333333,1293.666667,Single,1
469,27.66666667,1326.666667,Married,2
470,27.66666667,1326.666667,Single,1
471,27,1393,Married,1
472,27,1393,Single,2
473,28.66666667,1409,Married,1
474,28.66666667,1409,Single,2
475,27.66666667,1463,Married,2
476,27.66666667,1463,Single,1
477,28.66666667,1496,Divorced,1
478,28.66666667,1496,Single,2
479,28,1509,Divorced,1
480,28,1509,Married,1
481,28,1509,Single,1
482,29,1526.333333,Married,2
483,29,1526.333333,Single,1
484,33,1081.333333,Divorced,1
485,33,1081.333333,Single,2
486,34.4,1066.6,Divorced,2
487,34.4,1066.6,Married,1
488,34.4,1066.6,Single,2
489,33,1126.333333,Married,1
490,33,1126.333333,Single,2
491,34,1258.666667,Divorced,1
492,34,1258.666667,Married,2
493,34.25,1286.5,Divorced,1
494,34.25,1286.5,Married,2
495,34.25,1286.5,Single,1
496,31,1366.333333,Married,1
497,31,1366.333333,Single,2
498,31,1417,Divorced,1
499,31,1417,Married,1
500,31,1417,Single,1
501,31.33333333,1436.333333,Married,1
502,31.33333333,1436.333333,Single,2
503,31,1457.666667,Divorced,1
504,31,1457.666667,Single,2
505,30,1486.666667,Divorced,2
506,30,1486.666667,Married,1
507,31.33333333,1505.666667,Married,1
508,31.33333333,1505.666667,Single,2
509,34.33333333,1350,Divorced,1
510,34.33333333,1350,Single,2
511,34.33333333,1373.333333,Divorced,1
512,34.33333333,1373.333333,Married,2
513,34,1386,Married,2
514,34,1386,Single,1
515,34.33333333,1430,Divorced,1
516,34.33333333,1430,Married,1
517,34.33333333,1430,Single,1
518,34,1479.75,Divorced,1
519,34,1479.75,Married,1
520,34,1479.75,Single,2
521,34.5,1524.25,Married,3
522,34.5,1524.25,Single,1
523,25,1973.333333,Married,1
524,25,1973.333333,Single,2
525,25.33333333,2023.333333,Divorced,2
526,25.33333333,2023.333333,Single,1
527,29.5,1568.5,Married,3
528,29.5,1568.5,Single,1
529,29.25,1629.5,Divorced,2
530,29.25,1629.5,Married,1
531,29.25,1629.5,Single,1
532,29.6,1736.4,Divorced,1
533,29.6,1736.4,Married,2
534,29.6,1736.4,Single,2
535,29.6,1769.6,Divorced,2
536,29.6,1769.6,Married,1
537,29.6,1769.6,Single,2
538,27.33333333,1857.333333,Divorced,1
539,27.33333333,1857.333333,Married,1
540,27.33333333,1857.333333,Single,1
541,27.33333333,1881,Married,2
542,27.33333333,1881,Single,1
543,29,1851.666667,Divorced,2
544,29,1851.666667,Married,1
545,29.25,1873,Married,1
546,29.25,1873,Single,3
547,28.4,1937.8,Married,2
548,28.4,1937.8,Single,3
549,29,2016.6,Divorced,1
550,29,2016.6,Married,3
551,29,2016.6,Single,1
552,34,1584.666667,Married,2
553,34,1584.666667,Single,1
554,35,1574,Divorced,1
555,35,1574,Married,2
556,35,1574,Single,2
557,34.75,1616.75,Divorced,1
558,34.75,1616.75,Married,3
559,34.75,1652.25,Divorced,2
560,34.75,1652.25,Married,1
561,34.75,1652.25,Single,1
562,31.33333333,1741.333333,Married,2
563,31.33333333,1741.333333,Single,1
564,31.33333333,1769.666667,Married,2
565,31.33333333,1769.666667,Single,1
566,34.33333333,1700.333333,Married,2
567,34.33333333,1700.333333,Single,1
568,34.25,1759,Divorced,1
569,34.25,1759,Married,2
570,34.25,1759,Single,1
571,31.66666667,1959,Divorced,1
572,31.66666667,1959,Married,1
573,31.66666667,1959,Single,1
574,31,1973.333333,Divorced,1
575,31,1973.333333,Married,2
576,31.66666667,2006.333333,Married,2
577,31.66666667,2006.333333,Single,1
578,31.66666667,2037,Married,1
579,31.66666667,2037,Single,2
580,34,1961,Divorced,2
581,34,1961,Married,1
582,34.33333333,2001.666667,Divorced,1
583,34.33333333,2001.666667,Married,1
584,34.33333333,2001.666667,Single,1
585,38.33333333,26,Married,1
586,38.33333333,26,Single,2
587,41.33333333,31.33333333,Married,2
588,41.33333333,31.33333333,Single,1
589,38,126.3333333,Divorced,1
590,38,126.3333333,Single,2
591,40.25,169,Divorced,2
592,40.25,169,Married,2
593,40,237.75,Divorced,1
594,40,237.75,Married,3
595,41.25,236.25,Divorced,2
596,41.25,236.25,Married,1
597,41.25,236.25,Single,1
598,38.66666667,327.3333333,Divorced,2
599,38.66666667,327.3333333,Single,1
600,38,378.6666667,Divorced,2
601,38,378.6666667,Married,1
602,38.66666667,422.3333333,Divorced,1
603,38.66666667,422.3333333,Married,2
604,38.66666667,450,Divorced,1
605,38.66666667,450,Married,2
606,40,324.6666667,Divorced,2
607,40,324.6666667,Married,1
608,41.6,329.8,Divorced,2
609,41.6,329.8,Married,1
610,41.6,329.8,Single,2
611,40.66666667,443,Married,1
612,40.66666667,443,Single,2
613,42,441.2,Divorced,1
614,42,441.2,Married,2
615,42,441.2,Single,2
616,37,699,Divorced,1
617,37,699,Married,1
618,37,699,Single,1
619,37,727,Married,1
620,37,727,Single,2
621,40,497,Divorced,1
622,40,497,Married,2
623,39.66666667,536.6666667,Divorced,1
624,39.66666667,536.6666667,Married,2
625,41.33333333,513,Divorced,1
626,41.33333333,513,Married,1
627,41.33333333,513,Single,1
628,42,563,Divorced,1
629,42,563,Married,2
630,41.33333333,606.6666667,Married,1
631,41.33333333,606.6666667,Single,2
632,41.25,687.25,Divorced,1
633,41.25,687.25,Married,3
634,38.33333333,758.6666667,Married,2
635,38.33333333,758.6666667,Single,1
636,38,844.3333333,Divorced,1
637,38,844.3333333,Married,1
638,38,844.3333333,Single,1
639,41,782.75,Divorced,2
640,41,782.75,Married,1
641,41,782.75,Single,1
642,41.6,852.8,Married,3
643,41.6,852.8,Single,2
644,38,979.6666667,Married,2
645,38,979.6666667,Single,1
646,39,963,Married,3
647,39,963,Single,1
648,40,968,Divorced,2
649,40,968,Single,1
650,41.2,968.8,Divorced,2
651,41.2,968.8,Single,3
652,47,34,Married,1
653,47,34,Single,2
654,46,88.5,Divorced,2
655,46,88.5,Married,1
656,46,88.5,Single,1
657,45,212.6666667,Divorced,2
658,45,212.6666667,Single,1
659,46.75,164,Divorced,1
660,46.75,164,Married,2
661,46.75,164,Single,1
662,45.33333333,454.6666667,Divorced,1
663,45.33333333,454.6666667,Married,2
664,53.66666667,46.33333333,Divorced,2
665,53.66666667,46.33333333,Married,1
666,54,146.25,Married,3
667,54,146.25,Single,1
668,58.25,73.5,Married,1
669,58.25,73.5,Single,3
670,57.75,149.25,Married,3
671,57.75,149.25,Single,1
672,50.33333333,244.3333333,Married,1
673,50.33333333,244.3333333,Single,2
674,51.66666667,290.3333333,Married,2
675,51.66666667,290.3333333,Single,1
676,51,335,Divorced,1
677,51,335,Married,1
678,51,335,Single,1
679,51,408.6666667,Divorced,2
680,51,408.6666667,Married,1
681,54,269,Divorced,1
682,54,269,Married,1
683,54,269,Single,1
684,54.25,399.75,Married,2
685,54.25,399.75,Single,2
686,57,226,Divorced,2
687,57,226,Married,1
688,58.25,383.5,Divorced,1
689,58.25,383.5,Married,3
690,46,805.5,Married,1
691,46,805.5,Single,3
692,46.75,909.25,Divorced,1
693,46.75,909.25,Married,2
694,46.75,909.25,Single,1
695,45.25,994.25,Divorced,2
696,45.25,994.25,Married,2
697,47.5,1009,Divorced,1
698,47.5,1009,Single,3
699,57,538.5,Divorced,1
700,57,538.5,Married,2
701,57,538.5,Single,1
702,57.75,666,Married,2
703,57.75,666,Single,2
704,55.5,813.25,Divorced,1
705,55.5,813.25,Married,1
706,55.5,813.25,Single,2
707,57,962,Divorced,2
708,57,962,Married,1
709,57,962,Single,1
710,37.66666667,1043,Married,2
711,37.66666667,1043,Single,1
712,37.5,1093.5,Divorced,2
713,37.5,1093.5,Married,1
714,37.5,1093.5,Single,1
715,39.66666667,1067,Married,2
716,39.66666667,1067,Single,1
717,39.33333333,1129,Divorced,1
718,39.33333333,1129,Single,2
719,41.33333333,1049.666667,Divorced,1
720,41.33333333,1049.666667,Married,2
721,41.66666667,1138.333333,Married,2
722,41.66666667,1138.333333,Single,1
723,40,1186,Married,2
724,40,1186,Single,1
725,41.66666667,1182.666667,Divorced,1
726,41.66666667,1182.666667,Single,2
727,41.33333333,1237.333333,Divorced,1
728,41.33333333,1237.333333,Married,2
729,40,1306.75,Divorced,1
730,40,1306.75,Married,1
731,40,1306.75,Single,2
732,40.8,1339.6,Divorced,2
733,40.8,1339.6,Married,1
734,40.8,1339.6,Single,2
735,40.8,1499.6,Divorced,2
736,40.8,1499.6,Married,1
737,40.8,1499.6,Single,2
738,39.66666667,1675.666667,Married,2
739,39.66666667,1675.666667,Single,1
740,41,1702.666667,Married,1
741,41,1702.666667,Single,2
742,40,1798.25,Divorced,2
743,40,1798.25,Married,1
744,40,1798.25,Single,1
745,41.4,1794.4,Divorced,3
746,41.4,1794.4,Married,1
747,41.4,1794.4,Single,1
748,39.33333333,1897.333333,Divorced,2
749,39.33333333,1897.333333,Married,1
750,39.33333333,1965.333333,Married,2
751,39.33333333,1965.333333,Single,1
752,41.66666667,1874.333333,Married,2
753,41.66666667,1874.333333,Single,1
754,42,1943.333333,Divorced,1
755,42,1943.333333,Married,1
756,42,1943.333333,Single,1
757,40,2024.25,Married,3
758,40,2024.25,Single,1
759,41.4,2019.8,Divorced,2
760,41.4,2019.8,Married,3
761,45,1070.333333,Married,2
762,45,1070.333333,Single,1
763,46.66666667,1088.333333,Divorced,2
764,46.66666667,1088.333333,Single,1
765,45.33333333,1460.666667,Divorced,2
766,45.33333333,1460.666667,Married,1
767,47.33333333,1449,Divorced,1
768,47.33333333,1449,Married,2
769,50.66666667,1298.666667,Divorced,1
770,50.66666667,1298.666667,Married,1
771,50.66666667,1298.666667,Single,1
772,51.33333333,1346,Divorced,1
773,51.33333333,1346,Single,2
774,49,1459,Divorced,1
775,49,1459,Married,1
776,49,1459,Single,1
777,52,1418.25,Married,3
778,52,1418.25,Single,1
779,54.66666667,1059.333333,Married,2
780,54.66666667,1059.333333,Single,1
781,54.33333333,1197,Divorced,1
782,54.33333333,1197,Married,2
783,58,1050.333333,Married,2
784,58,1050.333333,Single,1
785,58.33333333,1226,Divorced,2
786,58.33333333,1226,Single,1
787,56.25,1408.75,Married,3
788,56.25,1408.75,Single,1
789,58.25,1343.5,Divorced,1
790,58.25,1343.5,Married,2
791,58.25,1343.5,Single,1
792,45.33333333,1542,Divorced,1
793,45.33333333,1542,Married,2
794,45.33333333,1608.333333,Married,1
795,45.33333333,1608.333333,Single,2
796,47.66666667,1900.333333,Divorced,1
797,47.66666667,1900.333333,Married,2
798,48,1999.75,Married,3
799,48,1999.75,Single,1
800,53.4,1644.2,Divorced,1
801,53.4,1644.2,Married,4
802,56,1648,Divorced,2
803,56,1648,Married,3
804,53.66666667,1922.333333,Married,2
805,53.66666667,1922.333333,Single,1
806,51.5,2024.5,Divorced,3
807,51.5,2024.5,Single,1
808,56.75,1860.25,Divorced,1
809,56.75,1860.25,Married,2
810,56.75,1860.25,Single,1
811,56.2,1980.8,Divorced,1
812,56.2,1980.8,Married,4
813,31,429.3333333,Divorced,2
814,31,429.3333333,Married,1
815,31,465.6666667,Married,1
816,31,465.6666667,Single,2
817,32,380.3333333,Married,2
818,32,380.3333333,Single,1
819,32,448.6666667,Married,2
820,32,448.6666667,Single,1
821,33,453,Married,1
822,33,453,Single,2
823,35,436.75,Divorced,1
824,35,436.75,Married,1
825,35,436.75,Single,2
826,34.33333333,824,Married,1
827,34.33333333,824,Single,2
828,34.66666667,849.3333333,Married,1
829,34.66666667,849.3333333,Single,2
830,34.33333333,1130.666667,Divorced,1
831,34.33333333,1130.666667,Married,1
832,34.33333333,1130.666667,Single,1
833,34.66666667,1166.333333,Married,2
834,34.66666667,1166.333333,Single,1
835,47,430,Married,2
836,47,430,Single,1
837,48.66666667,433.3333333,Married,1
838,48.66666667,433.3333333,Single,2
839,40,1395,Divorced,2
840,40,1395,Married,1
841,41.33333333,1416,Divorced,1
842,41.33333333,1416,Married,2
843,40.66666667,1548.333333,Married,2
844,40.66666667,1548.333333,Single,1
845,40.66666667,1581.666667,Divorced,1
846,40.66666667,1581.666667,Married,1
847,40.66666667,1581.666667,Single,1
